date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:18:03	21121/21121	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-5281%22	https://demo.themefisher.com/aviato/blog-full-width.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/blog-full-width.html	(from https://demo.themefisher.com/aviato/)
16:18:04	23266/23266	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-5ae2%22	https://demo.themefisher.com/aviato/blog-grid.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/blog-grid.html	(from https://demo.themefisher.com/aviato/)
16:18:04	25143/25143	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-6237%22	https://demo.themefisher.com/aviato/blog-single.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/blog-single.html	(from https://demo.themefisher.com/aviato/)
16:18:04	15504/15504	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-3c90%22	https://demo.themefisher.com/aviato/typography.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/typography.html	(from https://demo.themefisher.com/aviato/)
16:18:05	14938/14938	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-3a5a%22	https://demo.themefisher.com/aviato/buttons.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/buttons.html	(from https://demo.themefisher.com/aviato/)
16:18:05	16578/16578	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-40c2%22	https://demo.themefisher.com/aviato/alerts.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/alerts.html	(from https://demo.themefisher.com/aviato/)
16:18:10	88439/88439	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-15977%22	https://demo.themefisher.com/aviato/images/slider/slider-3.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/slider/slider-3.jpg	(from https://demo.themefisher.com/aviato/)
16:18:10	194229/194229	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-2f6b5%22	https://demo.themefisher.com/aviato/images/slider/slider-1.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/slider/slider-1.jpg	(from https://demo.themefisher.com/aviato/)
16:18:11	97045/97045	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-17b15%22	https://demo.themefisher.com/aviato/images/slider/slider-2.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/slider/slider-2.jpg	(from https://demo.themefisher.com/aviato/)
16:18:12	36540/36540	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-8ebc%22	https://demo.themefisher.com/aviato/images/shop/category/category-2.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/category/category-2.jpg	(from https://demo.themefisher.com/aviato/)
